case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
e0cb1714-a504-4d9c-b791-9076b1978c7a,bbd4f08e-4660-4489-92bf-8d2de980eb5e,Colorado,O'Leary & Sons Inc.,,,,,,,2021-07-28,,,
bc44682d-e1f2-4982-acb2-eb8bd7cdb4ab,26cdfd52-ea23-4a39-ae44-82d22367b298,Colorado,Howell Insurance Agency and Gregory Howell,,,,,,,2021-07-22,,,
bf401c01-28e2-4dae-80f1-45bd5fd74697,a0c21a5e-1b1a-4655-8ad8-b531708a8526,Colorado,TLK Enterprises Ltd. dba Ernieâs Mountain Bakery and CafÃ© & Tina McCullough,,,,,,,2021-07-22,,,
623c2b72-26e3-4882-b268-1b0ee81fabc4,cca5a2a7-f2cb-4eb6-81ff-9b0afb3dd13e,Colorado,King Soopers,,,,,,,2021-07-19,,,
9c175e0a-f46b-443a-9511-4a0c200c4469,d80feec1-1c20-4208-a2c4-40d1a3a07748,Colorado,King Soopers,,,,,,,2021-07-19,,,
dc56d88f-61d7-4f07-8e05-754d28330b2a,2e189d4e-2544-445e-991e-a048a30a645d,Colorado,Highlands Natural Resources & Zoetic International Plc & Trevor Taylor,,,,,,,2021-07-14,,,
263f9421-c384-4bf4-9b8c-ee3a09011518,87761e66-e197-4bfd-93b8-0f8d31ac8ca4,Colorado,Colfax Pet LLC dba Hobnob Pet,,,,,,,2021-07-14,,,
91070360-2c82-4705-ad3b-9b90a848c76f,b624da17-11ab-444c-8a69-e78a4205cfa8,Colorado,"DoorDash, Inc.",,,,,,,2021-07-12,,,
a09578ab-dcee-4f6a-b0ee-22908212a5ae,c473628a-95aa-4be4-80a7-b642d2faaf65,Colorado,Peak 1 Express,,,,,,,2021-07-02,,,
6c2e2b88-f5ee-4b65-8266-55eb8b208065,8d96ad42-0b53-4818-9521-472f100da696,Colorado,"Universal Protection Service, LP dba Allied Universal Security Services",,,,,,,2021-07-02,,,
1d1ef16a-a7dd-44a0-8a4c-67aa79a5d540,bdbe4ad8-dd6a-4988-8160-d7ff9368e083,Colorado,Cardinal Health,,,,,,,2021-07-01,,,
4708c7ad-cbac-4ed6-aa4a-847c0e45ed07,5821205f-437d-410a-a5a7-2e9f71a08400,Colorado,"Alternative Landscape & Maintenance, Inc. DBA Alternative Landscape & Maintenance, LLC",,,,,,,2021-06-28,,,
decc4163-b9a4-40ac-b8a4-419a08958751,a54caae2-6104-4516-ae2e-ace6470c9243,Colorado,"Drawbaugh Enterprises, Inc. d/b/a Mirage Recovery Service",,,,,,,2021-06-23,,,
fb5bfe23-a045-4f30-be4c-8e23845f0eca,86428bd2-043b-4210-84bd-4baa229c01db,Colorado,Colorado Civil Construction Inc.,,,,,,,2021-06-21,,,
7e075e15-8620-4071-812a-e9cf5697593a,2f23a29b-82fc-46ed-adce-fc5e60f3a362,Colorado,ISS Facility Services Inc. and Sierra's Cleaning Services Inc.,,,,,,,2021-06-18,,,
acd613cd-5bdb-49da-9150-586d0e29c9de,bdd74dad-af80-4a5e-8793-7dc5194ca024,Colorado,Zayo Group Holdings Inc.,,,,,,,2021-06-17,,,
83f1a955-b450-4286-8378-13982755d16e,c16ab00d-e744-4f64-8a79-04dccb220275,Colorado,COMPUtek Dental Systems,,,,,,,2021-06-16,,,
7f43af2f-11c6-4143-b752-8983bddf5973,cb5bee4c-76c8-48c0-809f-0703e320df34,Colorado,"Ohana Organics, LLC and ADR LLC",,,,,,,2021-06-14,,,
a965508d-90b3-41ee-9751-f5d5f59db4f1,66987e54-66f7-4ca2-af15-d19657054206,Colorado,Patriot Shield Security,,,,,,,2021-06-03,,,
3bb29705-c092-44e0-9e32-3f42da05d7f6,1badb269-7937-453b-b3bc-3325e1e828d0,Colorado,"Steelog Artistic Metals, Inc.",,,,,,,2021-06-03,,,
071f3491-4794-4664-9e45-4ef12ab5ba45,96abdc33-88ca-4bb6-8b58-d634ec210194,Colorado,MPRSoft Inc,,,,,,,2021-06-01,,,
cdf4c1cc-8447-44aa-8936-84d5194c155c,02fd77fe-d026-49cc-ac0b-035267762c6c,Colorado,Nativ Hotel & Lounge,,,,,,,2021-05-28,,,
cd8bd118-3241-4c35-8941-7310eb69f678,55568024-99cb-42f8-ba43-16f9e1bbddac,Colorado,Horizon Hospitality Inc. dba Black Bear Diner,,,,,,,2021-05-28,,,
a2984027-302d-4bef-a5a2-ceeeaa326a57,500344c4-2230-4999-a2dc-44fd3688bf12,Colorado,Andrew Hall DMD PC d/b/a The Studio for Exceptional Dentistry,,,,,,,2021-05-27,,,
fa4cf59b-2856-4585-ae48-92f1d07ab7fc,92004e57-75d3-42a3-8927-9f8cc71f3892,Colorado,"Circle K Stores, Inc.",,,,,,,2021-05-27,,,
e678e533-4044-47b6-aff3-0050e2b9df61,495bbc2a-d63f-411b-9806-195079dead09,Colorado,Gorman Enterprises LLC dba Smart Style,,,,,,,2021-05-27,,,
c0cde931-127a-4219-a03a-81dd9c36b8c0,2cf72588-270e-48f6-846b-c12dfa7eecdb,Colorado,Cartech Collision Center LLC,,,,,,,2021-05-26,,,
7b156a1c-0291-4433-a537-52d62b46456a,b9ed0fe3-74b6-4b3f-9c94-b6b363f6fa28,Colorado,NDH LLC,,,,,,,2021-05-25,,,
4d69b7e1-8cd1-4746-9a4a-1aa0e34f3762,51126eda-9b0a-4ab7-908e-5e5332144d8d,Colorado,"Joshua Hill Courier Services, LLC",,,,,,,2021-05-25,,,
0fb1538d-af41-435d-b064-f668308c258d,2597d9d7-adf7-465c-aeeb-861967a45b1d,Colorado,"Green Pharm, LLC D/B/A Green Pharm",,,,,,,2021-05-20,,,
3e08d60c-408b-4de9-a139-226af928994d,bf2756b8-2cdf-4d8b-81b7-3136deec0598,Colorado,Safe Investment Home Inspections LLC,,,,,,,2021-05-19,,,
