case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
302bff27-5217-4b82-8236-0c0e0a49301a,ec37275b-c248-4f7c-8b95-467d4f9e6ceb,Minnesota,MIK TRANSPORTATION,,,,,2010-09-10,,,,,
4ab4a078-f0f1-4d51-9327-8208e72ea2c8,67674c08-d9f4-484f-acdf-73eb60926c0d,Minnesota,SATELLITE PRODUCTIONS,,,,,2010-09-13,,,,10442.51,10442.51
94b97535-7536-42e7-8a45-c242c6975181,c4bf0d84-c277-4f07-a169-1891a40b3856,Minnesota,GOLDEN BOWL,,,,,2010-09-08,,,,,
cdf3f379-d056-46a8-b4ab-bf74bfe9da46,9acc2f56-a7da-4885-920d-4b03b97ba4c3,Minnesota,SJW ENTERPRISES,,,,,2010-09-14,,,,,
06eda59d-1bd5-4b48-925a-c81e7dbe86aa,a62d92a9-e383-4e03-bf16-6a8242c8a125,Minnesota,SCHMIDT C STORE INC,,,,,2010-09-14,,,,124.0,124.0
5e57728a-ad97-421c-8aaa-6fbb0e3ef12f,ac4bae34-4e8a-4229-9560-9dfa9c2aa1d0,Minnesota,SUBWAY-ST JOSEPH,,,,,2010-09-13,,,,,
fd8f25da-ac98-4e23-b06b-8c8195956432,2e867d0a-395f-4d26-867f-c02c3af3fc36,Minnesota,TOPS PIZZA AND HOAGIES,,,,,2010-09-16,,,,,
ff4512fd-6d29-4792-b68a-0d9a339cdc21,3aeec251-5404-4a19-b7f7-83953bce976d,Minnesota,SATELLITE PRODUCTIONS,,,,,2010-09-21,,,,,
e6f6e204-5b32-44b9-a02b-2bc0d2fafd7c,c59c5a41-d419-41b0-8591-2d5c0469abf7,Minnesota,SWANSON'S PLUMBING,,,,,2010-09-24,,,,,
0d65ef1d-f37d-4b4c-a708-8ca2389d928f,9b293884-2d0a-493a-86b5-0e343b8fdab5,Minnesota,FAMILY HOME HEALTH CARE,,,,,2010-09-21,,,,,
75b53f51-8d32-4daa-84b8-b731abd3de03,86aa84bb-17a5-44ae-a223-9fed8ba230a6,Minnesota,ENVY NIGHTCLUB,,,,,2010-09-30,,,,,
f34dce18-fb3b-4a66-b5da-40409fa3ce1d,38802204-3a80-4e7d-b738-fc2d504efcd2,Minnesota,PIONEER MOBILE HOMES,,,,,2010-10-05,,,,,
69adb84c-a8d4-497d-b300-eeeb8090f9cf,28a3b3d9-8382-4f03-a2a1-cdd02736e40d,Minnesota,NORTHGATE HEALTH CENTER,,,,,2010-09-27,,,,,
fc037c82-cf87-4b40-902d-c65d6a368391,e58ddb4f-3e93-4441-96cf-d84cf742f388,Minnesota,DELAWARE NORTH CORP,,,,,2010-10-06,,,,,
c3b8172d-03bb-4ad2-b67f-4b8868f55bd0,bf96591b-e024-49f4-b580-f870799100f0,Minnesota,THE LIMIT BAR -LABLANC TERWE,,,,,2010-10-14,,,,,
446f497e-3254-447e-b784-c99555e2cd20,635e1b6a-b021-40ee-851d-8cd1a61b1117,Minnesota,NORTHLAND MALL REALTY,,,,,2010-10-14,,,,,
