case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
2a0e0c27-abbb-450d-ba5f-4d269d36bee6,1c85ead1-4c65-4577-99b9-fc964a836a80,Rhode Island,"RGIS, INC.                                                  ","RGIS, INC.                                                  ",,,closed,2010-10-26,,,175.0,0.0,218.75
602cef55-a279-4cbe-a82e-0ee990a1c186,c410c2af-91c5-4898-b107-24206da44074,Rhode Island,COASTAL LAWN CARE                                           ,COASTAL LAWN CARE                                           ,,,closed,2010-10-27,,,3595.0,0.0,425.0
f406f293-7075-40ed-ae84-fd9cd9726766,94808adf-764e-4381-b91f-e1c875cb4b81,Rhode Island,ALLSTATE INSURANCE COMPANY                                  ,ALLSTATE INSURANCE COMPANY                                  ,,,closed,2010-10-27,,,503.5,0.0,200.0
ede482b7-a696-4a37-bb3c-896d24eb6026,85799774-c9f3-4ce4-85aa-d1766b7e1da9,Rhode Island,NEW ENGLAND INSTITUTE OF TECHNOLOGY                         ,NEW ENGLAND INSTITUTE OF TECHNOLOGY                         ,,,closed,2010-10-28,,,307.5,0.0,553.5
e7d2dd18-3d31-42d9-82d5-eaaba1c12f50,42359c99-c408-4163-b12d-99cb38d90a26,Rhode Island,FLYNN AUTOMOTIVE LLC                                        ,FLYNN AUTOMOTIVE LLC                                        ,,,closed,2010-10-28,,,125.0,0.0,156.25
d07c3900-6ee3-46e2-8d97-68bbed7795a2,1738405a-aab9-4330-9ab2-0b4d186ab39f,Rhode Island,MBK LLC                                                     ,MBK LLC                                                     ,,,closed,2010-10-29,,,450.0,0.0,525.0
7ad6df22-b43a-41b8-8d0a-17116b6ddd2f,8e32d014-5ecd-4b62-a0a8-aba18a178bb8,Rhode Island,ROGER WILLIAMS MEDICAL CENTER                               ,ROGER WILLIAMS MEDICAL CENTER                               ,,,closed,2010-11-01,,,106.95,0.0,133.65
10fbbf4b-b43f-42a4-9840-4c85b8409c78,493fda10-5bec-4d44-8721-4d900623bee1,Rhode Island,TRADES TRAINING CENTER OF RI                                ,TRADES TRAINING CENTER OF RI                                ,,,closed,2010-11-04,,,2000.0,0.0,2500.0
3d495774-5c58-4fcf-8e4b-c5ce6a47bc73,7d477d86-2d90-4702-a221-cb655fe86a8a,Rhode Island,MAD HATTER BAKERY                                           ,MAD HATTER BAKERY                                           ,,,closed,2010-11-08,,,71.5,44.31,89.38
c98905b8-f54f-4ba6-842a-95a53693cfed,8aa7e844-2fc7-498a-922c-0d97670bb6b3,Rhode Island,COOK & BROWN PUBLIC HOUSE                                   ,COOK & BROWN PUBLIC HOUSE                                   ,,,closed,2010-11-09,,,3520.0,0.0,2986.22
188ae45a-1b0d-4253-8f90-00da3e5738d5,d70a92a6-fd2b-483c-87ce-be322d72338e,Rhode Island,JERRY THE HANDYMAN                                          ,JERRY THE HANDYMAN                                          ,,,closed,2010-11-09,,,40.0,0.0,40.0
03f21ecd-bb39-42d9-9ea3-af2fc4ca6540,fa9d895d-c1c2-4363-80b8-720f1e8da30a,Rhode Island,HONEY DEW DONUTS                                            ,HONEY DEW DONUTS                                            ,,,closed,2010-11-10,,,44.4,0.0,44.4
9ae34bc4-03db-40af-aada-2f0600fb22da,3eb40584-be35-4711-9f55-9211ee95a5f7,Rhode Island,"CARITAS, INC.                                               ","CARITAS, INC.                                               ",,,closed,2010-11-10,,,473.0,0.0,420.0
3f58bf72-6b49-412c-8479-f7d500d2d981,042d77a8-bbb9-4686-a6a1-73fdb84e06df,Rhode Island,DUNKIN DONUTS                                               ,DUNKIN DONUTS                                               ,,,closed,2010-11-15,,,400.0,0.0,875.0
3b1fd445-de33-400a-80ed-09e332a768ea,b9f574da-4531-4cac-bef5-16898cfb00af,Rhode Island,SALES PHD (SANDLER)                                         ,SALES PHD (SANDLER)                                         ,,,closed,2010-11-15,,,5456.46,0.0,7350.71
daddae94-2698-4b25-902e-f2f1bea64879,0ab9a11c-64da-4b52-be52-f6eb2c5c43aa,Rhode Island,ALBERTA VENTURES LLC                                        ,ALBERTA VENTURES LLC                                        ,,,closed,2010-11-16,,,1660.0,0.0,2100.0
b06cea84-bc36-4f9c-a08c-b453d3b723cc,3af41339-c585-4a84-9b0a-4fe0b549df18,Rhode Island,ZANGARI EYE CARE & EYE WEAR                                 ,ZANGARI EYE CARE & EYE WEAR                                 ,,,closed,2010-11-16,,,466.46,0.0,251.87
f8b5537b-75a0-4570-84bc-060664daaaa2,1febf79c-264b-4012-bbf1-8a7ad3ca6eb4,Rhode Island,"COLONIAL MILLS, INC.                                        ","COLONIAL MILLS, INC.                                        ",,,closed,2010-11-22,,,6697.79,0.0,2130.0
c5cb6b8c-fd65-4964-9027-4bb261f04785,f23f77be-66a1-4aef-ab57-4c5388ea705c,Rhode Island,HEALTHCARE SERVICES                                         ,HEALTHCARE SERVICES                                         ,,,closed,2010-11-22,,,43.25,0.0,43.25
57c75c11-064c-4c3d-823a-0eddc65edcd2,b1bb647b-fed2-4431-8e77-21d074b912ca,Rhode Island,RI VETERANS HOME (ADIL BUSINESS SYSTEMS)                    ,RI VETERANS HOME (ADIL BUSINESS SYSTEMS)                    ,,,closed,2010-11-22,,,302.75,0.0,214.69
c5dd65a2-f533-47e7-b192-46a348134c90,d766bd6d-3aa8-4e03-941a-d05afc7dec0b,Rhode Island,Z BAR                                                       ,Z BAR                                                       ,,,closed,2010-11-22,,,2542.0,0.0,2487.75
84f1ee39-5df1-4401-8328-9a12748f2537,fa0c2a05-7dcb-48bc-957e-c50a98e3bb2b,Rhode Island,BACALAO LLC                                                 ,BACALAO LLC                                                 ,,,closed,2010-11-26,,,20780.0,0.0,2625.0
187a7325-9c2e-4daa-a4f2-6c64cad470a7,fd5c02d1-5477-4bbb-9ab5-f797af2dd96f,Rhode Island,CITY VIEW CO.                                               ,CITY VIEW CO.                                               ,,,closed,2010-11-29,,,270.0,0.0,337.5
07edca1a-1117-402a-a4e9-a8f0f978aa14,56b96aa4-33de-4c21-ae1d-35f429297938,Rhode Island,J.W.P. CO. DBA MCDONALD'S RESTAURANT                        ,J.W.P. CO. DBA MCDONALD'S RESTAURANT                        ,,,closed,2010-11-29,,,100.0,0.0,151.7
6aef5913-23df-4f74-bc96-c8dcab01f652,0b2ea56e-6f49-417b-ac3f-466d94e323a6,Rhode Island,THE JENN LEE GROUP                                          ,THE JENN LEE GROUP                                          ,,,closed,2010-12-01,,,1015.63,0.0,1015.63
9890b9e2-c998-4a63-92ba-cff5d0fc6b85,5247daab-f98f-4dde-9856-e4ab51a619cf,Rhode Island,"WISE GUYS BURGERS & FRIES, INC.                             ","WISE GUYS BURGERS & FRIES, INC.                             ",,,closed,2010-12-01,,,1143.07,0.0,1109.9
091d1225-4b3a-4231-9784-a60b4e9630c0,91059865-91f6-4fe8-bacf-05d5a1f62375,Rhode Island,BE MOBILE WIRELESS                                          ,BE MOBILE WIRELESS                                          ,,,closed,2010-12-03,,,1000.0,0.0,282.52
