case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
755a2cc3-9d93-49c7-bffa-959090a33e67,11ed7d97-4956-4e44-ab13-4781ceeef078,Nebraska,"Lincoln Industries, Inc.",,,,closed,,,2019-08-13,,500.0,0.0
7d7901c7-f0b9-483b-add2-d8b8b36e6ed6,b4086bc4-74c5-436c-bb54-12bafd1ba441,Nebraska,Breadman Inc,,,,closed,,,2019-08-16,,500.0,0.0
d5769fef-7c14-463e-bb8a-60098e4442b9,c4cecee1-fa2a-45d0-b6a6-7c47575e9429,Nebraska,Alorica Inc.,,,,closed,,,2019-08-23,,408.0,408.0
45caedb3-0c1c-4094-b428-0208968e36d9,e246949b-3404-4c19-a7b4-1ca09b10331a,Nebraska,Alorica Inc.,,,,closed,,,2019-08-23,,340.0,340.0
18a6de0a-bb06-41a9-a386-aa83e29fdf03,69361a83-fc2f-4ea4-92ac-95db9087c99d,Nebraska,Alorica Inc.,,,,closed,,,2019-08-23,,426.0,426.0
8ebd7469-b867-4464-ab8b-ccb947038d4b,f287c89f-8ba5-4b29-a95a-7d6e08bba3b7,Nebraska,Alorica Inc.,,,,closed,,,2019-08-23,,280.0,280.0
81a2a6b0-46b3-4056-8f1d-8d972a88ffb3,2e662535-83d3-44bc-8bf3-d91be4d68231,Nebraska,Alorica Inc,,,,closed,,,2019-08-23,,410.0,410.0
8c94adf7-1f59-4bed-a022-f441d2dc376d,6c78b88c-3bb7-47f2-9b55-8f66d8c68e7a,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
0706aaca-e324-4072-b8db-a5d0eb86e1c4,bb22d035-d6e7-4494-82d9-6eabe5d0d00c,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
cbe8339a-447d-4229-844b-577349365500,8d5d4514-dd31-4e1c-8eb4-a8ab4f518334,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
603172a0-f60a-4819-9d3d-ab8b2319b910,64eb56a6-7e20-4c32-94ee-1ea4cf36193c,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
5c472b00-0d21-4f2d-8a86-6983ffb2e6a6,532cfe8e-2109-48a8-9e57-a38548900340,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
26ee9cdf-3b03-4eb9-a440-ba7b70c2f194,2667d159-9e86-4a28-9d06-ab091b162fce,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
a1a51912-9c21-4a1d-865e-a0d466bf2de4,3993aa32-3481-47f5-818b-4544a1711de4,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
e7cc871a-d1b0-4701-965f-3d7ff766d65e,e15775f3-fd42-4cb1-a0fc-d924223068d7,Nebraska,"Signature Electric, LLC DBA D & J Electric",,,,closed,,,2019-09-03,,500.0,0.0
dae85076-b4e3-4a57-9d3d-b7743dfd4fc2,04518dfd-3f1c-4ba1-95c0-5d60c31322dc,Nebraska,Deker Corporation,,,,closed,,,2019-09-03,,500.0,0.0
c1760ceb-9760-4022-9cc9-18e82bf961f5,89486075-31bb-45a1-90cb-b4189cb9d43d,Nebraska,C&D Farms,,,,closed,,,2019-09-04,,500.0,0.0
1a46052d-74f8-459e-9b2c-840552f3fc4f,ebcc6759-5393-4073-9a40-dd25a903ab66,Nebraska,The Hop House Bar & Grill,,,,closed,,,2019-09-09,,500.0,500.0
ffbc1a9d-0c12-472d-8bc7-869faf312fe4,02208e4f-6442-42c0-a979-82a5bf8d8a13,Nebraska,"Sautter Construction, L.L.C.",,,,closed,,,2019-09-12,,500.0,0.0
724278a9-a355-4b85-960c-9f2959daeef6,2ff5449a-4bcb-432a-bd92-722ba71b96b6,Nebraska,"Apostle Nursing Home Health Care, LLC",,,,closed,,,2019-09-17,,500.0,0.0
