case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
f3be0f1d-b264-4050-a2c8-37c7bee57f85,8e709d78-1157-484c-bd87-f2a1f8c5a26e,Rhode Island,HKS CONSTRUCTION HOLDING CORP                               ,HKS CONSTRUCTION HOLDING CORP                               ,,,closed,2013-02-07,,,498.32,996.64,295.55
26c1819c-d79c-4d52-83e2-78333004ae0c,cfc5d687-2571-4e5b-88cd-43632ca58eea,Rhode Island,HKS CONSTRUCTION HOLDING CORP                               ,HKS CONSTRUCTION HOLDING CORP                               ,,,closed,2013-02-07,,,748.65,1497.3,432.86
09880056-8252-43e3-a1ef-a5f8ccca75f1,669e20ba-965d-46e8-9fd7-b1876a7a4b85,Rhode Island,HKS CONSTRUCTION HOLDING CORP                               ,HKS CONSTRUCTION HOLDING CORP                               ,,,closed,2013-02-07,,,1381.71,2763.42,821.52
fd96e1a0-4b1b-4b7e-b55f-edd9aa03363c,4756f56a-5222-4f8d-9409-8662d08c6a06,Rhode Island,"AD&D WELDING BOILER WORKS, INC.                             ","AD&D WELDING BOILER WORKS, INC.                             ",,,closed,2013-02-12,,,583.31,1166.62,583.31
cc85879b-3bf0-40ce-951a-b80f9bc46f19,e02a6a94-0a2d-46ef-b050-b806aa9b05a8,Rhode Island,"AQUIDNECK CONSTRUCTION, INC                                 ","AQUIDNECK CONSTRUCTION, INC                                 ",,,closed,2013-07-01,,,20487.36,40974.72,16935.47
e9a296d9-ad96-4e1e-a089-d7fe282c4c64,176caffd-177e-440b-9e56-4ffd0daff841,Rhode Island,AQUIDNECK CONSTRUCTION INC.                                 ,AQUIDNECK CONSTRUCTION INC.                                 ,,,closed,2013-07-01,,,12611.26,25222.52,12611.26
349457dd-7098-4a5e-b457-059ecae4a1dc,063af191-b38f-439a-b8b1-ace375a77e92,Rhode Island,I PLUS ENTERPRIZE LLC                                       ,I PLUS ENTERPRIZE LLC                                       ,,,closed,2013-07-10,,,584.83,1169.66,584.83
e22ab5d1-e235-4e8a-8d3b-13d8a7a95f1a,82bb590e-4670-40aa-996e-1b7c58d3ed70,Rhode Island,"RD ANGELL MASONRY CO., INC.                                 ","RD ANGELL MASONRY CO., INC.                                 ",,,closed,2013-07-23,,,10088.9,20177.8,9528.33
034b98ee-3a4d-4d30-9a91-930b5ec1053d,40510ab6-e9bf-489b-b925-7f7186b7717b,Rhode Island,"PREMIER CARPET, INC.                                        ","PREMIER CARPET, INC.                                        ",,,closed,2013-07-23,,,1693.01,3386.02,0.0
a0ce0dc5-d284-4287-87e6-7f94936e869f,c5745cfc-a29f-4d9a-a719-b5036a54b757,Rhode Island,HKS CONSTRUCTION HOLDING CORP                               ,HKS CONSTRUCTION HOLDING CORP                               ,,,closed,2013-08-30,,,22065.64,44131.28,14697.36
