case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
17f62a74-4cb4-49d8-8065-faca75aaad4b,afe4ea8f-deec-42ec-9c00-b2527c9e509a,Utah,Trent Bond Trucking & Consul,,,,closed,2017-02-21,,,9062.73,5542.7,
026b4dac-ce15-48a0-a36d-abfcc0e0763c,70beb983-3f9e-4d90-b16c-c6da14125c37,Utah,Coddled Critters LLC,,,,closed,2017-02-22,,,989.75,,
3af4aaae-4096-432d-9101-404090adbf71,5a7de89e-d909-472c-b404-0c8c5740ed2d,Utah,Luminescent Specialty Painting LLC,,,,closed,2017-02-22,,,5567.0,3500.0,
82249e04-e84d-403a-9158-496d8a899a3d,c54c910b-bf2d-4949-849c-e997f78b05bd,Utah,Quality Electrical Systems Inc,,,,,2017-03-05,,,597.1,,339.5
b23832c0-1857-4529-991d-d427e03b6df1,7c0800b5-b617-4504-84fc-967c106c7e66,Utah,Icot Holdings LLC,,,,closed,2017-03-06,,,3238.24,3238.24,
11e7ea32-0b75-479c-ad41-d1530af6ebf2,098b4a7c-6562-4cfc-b293-09c1ad32281a,Utah,Hawk Supply Inc,,,,closed,2017-03-03,,,2280.0,,
0e2e0a89-2397-4211-a2fd-319e85ec71dd,747b51ab-9f0e-4de0-bd91-0a74d069473b,Utah,Kismet Management LLC,,,,closed,2017-03-03,,,330.0,,
6d9ba991-df9e-4940-9659-e55e6ff03d2a,34c6ecf1-cbcb-4426-82b8-77cc5e43f6b7,Utah,"Cohen Grand Lodge LLC,Cohen, Zohar A",,,,closed,2017-03-02,,,466.96,466.96,
88a5ea58-9dae-4d4e-9ce7-11b2b6ac0495,b507075d-144c-499f-8aa8-9abbc37b6203,Utah,Ad Ventures Inc,,,,,2017-03-02,,,6350.0,,1804.84
fcc8f0d0-c4a8-4033-8362-a29f22b52e60,a1a7025c-01ac-428c-93b8-a9db01a6ce5e,Utah,Valley Mental Health Inc,,,,closed,2017-03-07,,,246.08,,
98871efe-f996-4f76-8182-b153a0a31bf3,db11bc93-2a46-4fa6-ad63-9fa6ad052f8d,Utah,I Dag J3 1 LLC,,,,closed,2017-03-07,,,138.67,,
8832effb-72f2-4fe2-8072-5969b33e08ed,603fc0cc-dbc4-4d65-8433-c69d6924004f,Utah,"Coal & Lumber LLC,Malibu Co LLC",,,,,2017-02-21,,,153.79,,153.79
84104bd8-48fe-46fd-86a8-83715d7d7833,28da13b3-4f49-4299-b6b8-a60d4bbecc0a,Utah,"Ram Constructors Inc,McKell, Rick",,,,closed,2017-03-01,,,2812.0,2812.0,
