case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
6afd0782-dbdd-462e-ab6c-7ad6bf267bdc,ba72d0d8-43ec-49bb-b2c3-c59dda2cbc78,Nebraska,McDonald's,,,,closed,,,2017-04-04,,500.0,0.0
077230ec-e1bc-4438-98dd-fba6150b92da,54914d1f-d2ef-40e8-b749-5d54df33a1ab,Nebraska,"Let's Talk Dirt, Inc.",,,,pending appeal,,,2017-04-26,,5000.0,5000.0
ad8c5877-ea50-4b78-bdc5-9d1218c12b38,fcf60cf6-4f4e-47e8-9972-0f2d7f32619c,Nebraska,Bro2 Construction,,,,closed,,,2017-05-03,,500.0,0.0
f802ea80-c7c4-4144-aadf-0cd1d23411d3,51f9948d-f1dc-42b9-8546-0c9c2f42456f,Nebraska,Over the Top Roofing and Construction LLC,,,,closed,,,2017-05-05,,500.0,500.0
7662b17a-3a19-4a63-88e3-0302100cc615,2c82bc81-e554-423f-a245-98332e408812,Nebraska,"Laughing Llamas Learning Center, LLC",,,,closed,,,2017-05-18,,300.0,0.0
894949f6-20a8-4892-9e44-194b220b2618,bdbfa119-f04f-4ed4-99ef-47d4006cc238,Nebraska,"Garber's, LLC",,,,closed,,,2017-05-18,,250.0,250.0
e7376c2d-9958-486d-9988-4d57d6db3f57,7babdb6f-c6b9-499b-8cc0-0ac408347ccf,Nebraska,"Eagle 1st Roofing & Construction, Inc.",,,,closed,,,2017-05-19,,500.0,0.0
6b0e6eb9-8178-472a-bab7-85880885f63c,9a4b5812-4f03-4b91-a81d-5965ba9280e4,Nebraska,Martinez & Sons,,,,closed,,,2017-05-19,,500.0,0.0
71e3141b-0d15-4aa1-b67f-6218c6bb89c0,65ffbe3b-422a-4445-9e07-5742d0d183fe,Nebraska,El Parian Bar & Grill,,,,closed,,,2017-05-23,,500.0,0.0
4a50540f-4761-41a3-bb11-54d744b6b56e,9d99e117-7b76-454c-a037-3ea35e5ff155,Nebraska,Ash Fire & Safety Co.,,,,closed,,,2017-05-24,,500.0,500.0
8a8df49c-0d17-416a-91f2-1432264790c6,88ecf911-a495-45a8-8c70-7aa2570e8fe8,Nebraska,"TFL, Inc. DBA Mega Saver",,,,overturned,,,2017-06-26,,500.0,500.0
